28081742	MicroRNA-92a Promotes Cell Proliferation in Cervical Cancer via Inhibiting p21 Expression and Promoting Cell Cycle Progression.	MicroRNA-92a (miR-92a) generally plays a promoting role in human cancers, but the underlying mechanism in cervical cancer remains unclear. Here we studied the expression and clinical significance of miR-92a in cervical cancer, as well as the regulatory mechanism in the proliferation of cervical cancer cells. Our data indicated that miR-92a was significantly upregulated in cervical cancer tissues compared to their matched adjacent nontumor tissues (ANTs), and the increased miR-92a levels were significantly associated with a higher grade, lymph node metastasis, and advanced clinical stage in cervical cancer. In vitro study revealed that inhibition of miR-92a led to a significant reduction in the proliferation of HeLa cells via induction of cell cycle arrest at the G1 stage. In contrast, overexpression of miR-92a markedly promoted the proliferation of HeLa cells by promoting cell cycle progression. Further investigation revealed that miR-92a has a negative effect on protein levels, but not the mRNA levels, of p21 in HeLa cells, suggesting that p21 is a direct target of miR-92a. Overexpression of p21 eliminated the promoting effects of miR-92a on the proliferation and cell cycle progression of HeLa cells. However, knockdown of p21 reversed the suppressive effects of miR-92a downregulation on HeLa cell proliferation and cell cycle progression. Moreover, p21 was significantly downregulated in cervical cancer tissues compared to ANTs, suggesting that the increased expression of miR-92a may contribute to the decreased expression of p21, which further promotes cervical cancer growth. In conclusion, our study demonstrates that miR-92a promotes the proliferation of cervical cancer cells via inhibiting p21 expression and promoting cell cycle progression, highlighting the clinical significance of miR-92a in cervical cancer.
28079819	Efficacy and toxicity of different concurrent chemoradiotherapy regimens in the treatment of advanced cervical cancer: A network meta-analysis.	OBJECTIVE: The aim of this study was to compare the efficacy and toxicity of different concurrent chemoradiotherapy (CCRT) regimens in the treatment of advanced cervical cancer (CC) by adopting a network meta-analysis. METHODS: We searched PubMed and Cochrane Library from the inception of these databases to September 2016, and all cohort studies (CSs) related to different CCRT regimens in the treatment of CC were included. A network analysis was adopted to compare the combination of direct and indirect evidence, to analyze the odds ratio (OR), and to draw a surface under the cumulative ranking curve of the efficacy and toxicity of different CCRT regimens for CC. Cluster analyses were used to group each category based on similar treatment regimens. RESULTS: Nineteen CSs were enrolled in this network meta-analysis, including 12 CCRT regimens (radiotherapy [RT], CCRT [cisplatin], CCRT [vinorelbine], CCRT [paclitaxel], CCRT [hydroxyurea], CCRT [cisplatin + FU], CCRT [cisplatin + gemcitabine], CCRT [cisplatin + docetaxel], CCRT [cisplatin + paclitaxel], CCRT [cisplatin + amifostine], CCRT [cisplatin + FU + hydroxyurea], and CCRT [cisplatin + vincristine + bleomycin]). The results of the network meta-analysis showed that regarding efficacy, the overall response rate of CCRT (cisplatin + docetaxel) was higher than RT, and the 5-year overall survival (OS) rate of CCRT (cisplatin + FU + hydroxyurea) was relatively higher than CCRT (hydroxyurea). As for toxicity, CCRT (cisplatin) had a lower incidence of leukopenia than CCRT (hydroxyurea), CCRT (cisplatin + FU) and CCRT (cisplatin + paclitaxel), and the incidences of diarrhea and vomiting in CCRT (cisplatin) were lower than those in CCRT (cisplatin + gemcitabine). Additionally, the cluster analysis showed that CCRT (cisplatin) had relatively lower incidences of both hematotoxicity and gastrointestinal toxicity, and CCRT (paclitaxel) had lower gastrointestinal toxicity than other regimens. CONCLUSION: Our study demonstrated that CCRT (cisplatin + docetaxel) might be the best choice of CCRT regimens in the treatment of CC, and the 5-year OS rate of CCRT (cisplatin + FU + hydroxyurea) might be the highest among these different regimens. CCRT (cisplatin) might have the lowest toxicity among all the CCRT regimens.
28077809	Cytotoxic Steroids from the Vietnamese Soft Coral Sinularia conferta.	Twelve steroids, including five new compounds 1-5, were isolated and structurally elucidated from a methanol extract of the Vietnamese soft coral Sinularia conferta. Their cytotoxic effects against three human cancer cell lines, lung carcinoma (A-549), cervical adenocarcinoma (HeLa), and pancreatic epithelioid carcinoma (PANC-1), were evaluated using 3-(4,5-dimethylthiazolyl-2)-2,5-diphenyltetrazolium bromide (MTT) assays. Among isolated compounds, 10 exhibited potent cytotoxic effects on all three tested cell lines with IC50 values of 3.64+/-0.18, 19.34+/-0.42, and 1.78+/-0.69 microM, respectively.
28076823	Guazuma ulmifolia bark-synthesized Ag, Au and Ag/Au alloy nanoparticles: Photocatalytic potential, DNA/protein interactions, anticancer activity and toxicity against 14 species of microbial pathogens.	In the present study, we focused on a quick and green method to fabricate Ag, Au and Ag/Au alloy nanoparticles (NPs) using the bark extract of Guazuma ulmifolia L. Green synthesized metal NPs were characterized using different techniques, including UV-Vis spectroscopy, FT-IR, XRD, AFM and HR-TEM analyses. The production of Ag, Au and Ag/Au alloy NPs was observed monitoring color change from colorless to brown, followed by pink and dark brown, as confirmed by UV-Vis spectroscopy characteristic peaks at 436, 522 and 510nm, respectively. TEM shed light on the spherical shapes of NPs with size ranges of 10-15, 20-25 and 10-20nm. Biosynthesized NPs showed good catalytic activity reducing two organic dyes, 4-nitrophenol (4-NP) and Congo red (CR). UV-vis spectroscopy, fluorescence, circular dichroism spectroscopy and viscosity analyses were used to investigate the NP binding with calf thymus DNA. The binding constant of NPs with DNA calculated in UV-Vis absorption studies were 1.18x104, 1.83x104 and 2.91x104M-1, respectively, indicating that NPs were able to bind DNA with variable binding affinity: Ag/Au alloy NPs>Ag NPs>Au NPs. Ag/Au alloy NPs also showed binding activity to bovine serum albumin (BSA) over the other NPs. Ag and Ag/Au alloy NPs exhibited good antimicrobial activity on 14 species of microbial pathogens. In addition, the cytotoxic effects of Ag/Au alloy NPs were studied on human cervical cancer cells (HeLa) using MTT assay. Overall, our work showed the promising potential of bark-synthesized Ag and Ag/Au alloy NPs as cheap sources to develop novel and safer photocatalytic, antimicrobial and anticancer agents.
28076472	EVALUATION OF LYMPHATIC SPREAD, VISCERAL METASTASIS AND TUMORAL LOCAL INVASION IN ESOPHAGEAL CARCINOMAS.	Background: : Knowing esophageal tumors behavior in relationship to lymph node involvement, distant metastases and local tumor invasion is of paramount importance for the best esophageal tumors management. Aim: : To describe lymph node involvement, distant metastases, and local tumor invasion in esophageal carcinoma, according to tumor topography and histology. Methods: : A total of 444 patients with esophageal squamous cell carcinoma and 105 adenocarcinoma were retrospectively analyzed. They were divided into four groups: adenocarcinoma and squamous cell carcinoma in the three esophageal segments: cervical, middle, and distal. They were compared based on their CT scans at the time of the diagnosis. Results: : Nodal metastasis showed great relationship with of primary tumor site. Lymph nodes of hepatogastric, perigastric and peripancreatic ligaments were mainly affected in distal tumors. Periaortic, interaortocaval and portocaval nodes were more commonly found in distal squamous carcinoma; subcarinal, paratracheal and subaortic nodes in middle; neck chains were more affected in cervical squamous carcinoma. Adenocarcinoma had a higher frequency of peritoneal involvement (11.8%) and liver (24.5%) than squamous cell carcinoma. Considering the local tumor invasion, the more cranial neoplasia, more common squamous invasion of airways, reaching 64.7% in the incidence of cervical tumors. Middle esophageal tumors invade more often aorta (27.6%) and distal esophageal tumors, the pericardium and the right atrium (10.4%). Conclusion: : Esophageal adenocarcinoma and squamous cell carcinoma in different topographies present peculiarities in lymph node involvement, distant metastasis and local tumor invasion. These differences must be taken into account in esophageal cancer patients' care. Racional: : Conhecer o comportamento das neoplasias esofagicas em relacao a disseminacao linfonodal, distribuicao de metastases e invasao local do tumor, pode auxiliar o manejo dos pacientes. Objetivo: : Descrever o envolvimento linfonodal, disseminacao metastatica e invasao local dos carcinomas esofagicos, de acordo com a topografia e o tipo histologico do tumor. Metodo: : Pacientes com diagnostico de carcinoma espinocelular de esofago (n=444) e adenocarcinoma de esofago (n=105) foram retrospectivamente analisados. Foram divididos em quatro grupos: adenocarcinoma e carcinoma espinocelular do segmento cervical, medio e distal. Tais grupos foram comparados baseando-se em tomografias computadorizadas realizadas no momento do diagnostico. Resultados: : Disseminacao linfonodal mostrou grande associacao com topografia do tumor. Linfonodos do ligamento hepatogastrico, perigastricos e peripancreaticos foram acometidos principalmente por tumores de esofago distal; linfonodos periaorticos, interaortocavais, portocavais no carcinoma espinocelular de esofago distal; e linfonodos subcarinais, paratraqueais, subaorticos nos tumores de esofago medio. Cadeias cervicais foram acometidas por espinocelulares cervicais. Adenocarcinoma teve maior frequencia de acometimento peritoneal (11,8%) e hepatico (24,5%) do que carcinoma espinocelular. Considerando invasao tumoral local, quanto mais cranial a neoplasia, mais comum a invasao do espinocelular em vias aereas, chegando a incidencia de 64,7% nos tumores cervicais. Tumores de esofago medio invadem mais frequentemente aorta (27,6%) e tumores de esofago distal, o pericardio e atrio direito (10,4%). Conclusoes: : Adenocarcinoma e carcinoma espinocelular de esofago em diferentes topografias apresentam peculiaridades na disseminacao linfatica, metastases a distancia e invasao local do tumor. Tais diferencas devem ser consideradas no manejo do paciente com carcinoma esofagico.
28072723	High VEGFR1/2 expression levels are predictors of poor survival in patients with cervical cancer.	The aim of the study to evaluate the prognostic significance of vascular endothelial growth factor receptor 1 and 2 (VEGFR1/2) expression levels and to correlate these levels with clinicopathological parameters in patients with cervical cancer.Forty-two patients with International Federation of Gynecology and Obstetrics Stage IIB-IVB cervical cancer were analyzed between January 2011 and December 2012. RNA expression levels of VEGFR1/2 were assessed by branched DNA-liquidchip technology and immunohistochemistry. Associations between RNA expression levels, important clinicopathological parameters, and patient survival were statistically evaluated.Higher VEGFR1/2 expression levels were predictive of poor overall survival (P = 0.009 and P = 0.024, respectively). Patients with higher VEGFR1 expression levels were associated with poorer progression-free survival than those with lower VEGFR1 expression levels (P = 0.043). In addition, patients with higher VEGFR1 expression levels were more likely to develop distant metastases than those with lower VEGFR1 expression levels (P = 0.049). Higher VEGFR2 expression levels were associated with larger tumor size (P = 0.037).VEGFR1/2 expression levels were prognostic factors for patients with cervical cancer. Higher VEGFR1/2 expression levels were also predictive of poor overall survival.
28072683	Knowledge of Greek adolescents on human papilloma virus (HPV) and vaccination: A national epidemiologic study.	The aim of the present study was to identify the sexual behavior, attitudes, beliefs, and knowledge on sexually transmitted infections (STIs) focused on human papilloma virus (HPV) in the Greek adolescent population. The participants were 4547 adolescents, a representative sample for Greek territory with a mean age of 17 years. After written permission from Greek ministry of education each student completed a questionnaire with 36 questions. The fields covered were demographic characteristics, sexual life data, and basic knowledge on HPV. In the present study, 43% and 75% of the participants knew about HPV or cervical cancer, while more than 6 out of 10 did not know the association between the 2. More than 60% of the participants could not answer correctly neither about HPV infection and cervical cancer frequency in sexually active women, nor about protection methods against HPV and cervical cancer. This study shows that the low vaccination coverage of the Greek population may be due to lack of information and awareness of the adolescents and their parents. It is our duty to increase our efforts in order to better educate the population and vaccinate the population as early as possible in their reproductive years.
28068602	Synthesis of 2,3,6,7-tetramethoxyphenanthren-9-amine: An efficient precursor to access new 4-aza-2,3-dihydropyridophenanthrenes as apoptosis inducing agents.	A new route for the synthesis of novel 2,3,6,7-tetramethoxy phenanthrene amine precursor has been successfully accomplished. Subsequently, this amine precursor has been directly utilized for the synthesis of a new series of 4-aza-2,3-dihydropyridophenanthrene derivatives via a three component reaction with tetronic acid and substituted aldehydes. These compounds were evaluated for their cytotoxic potential against human lung (A549), prostate (PC-3 and DU145), breast (MDA-MB-231 and 4T1), gastric (HGC-27), colon (Caco-2) and cervical (HeLa) cancer cell lines. Compound 10l showed significant anticancer profile against DU145 cell line with an IC50 value of 2.6 +/- 0.34 muM. Disruption of F-actin cytoskeleton structure and cell migration inhibition in DU145 cells clearly indicate that the tumor progression and metastasis are affected by this compound (10l). Cell cycle analysis revealed that it arrests the cells in G2/M phase. Acridine orange/ethidium bromide (AO/EB) staining, Hoechst staining and annexin-V binding assays showed that cell proliferation is inhibited through induction of apoptosis. Moreover, its treatment leads to collapse of the mitochondrial membrane potential (DPsim).
28065369	The stratification of severity of acute radiation proctopathy after radiotherapy for cervical carcinoma using diffusion-weighted MRI.	OBJECTIVE: To determine whether diffusion-weighted imaging (DWI) can be used for quantitatively evaluating severity of acute radiation proctopathy after radiotherapy for cervical carcinoma. MATERIALS AND METHODS: One hundred and twenty-four patients with cervical carcinoma underwent MR examination including DWI before and after radiotherapy. Acute radiation proctopathy was classified into three groups (grade 0, grade I-II and grade III-IV) according to Toxicity Criteria of the Radiation Therapy Oncology Group (RTOG). The pretreatment ADC (ADCpre), ADC after treatment (ADCpost) and ADC change (DeltaADC) were compared among three groups. In addition, acute radiation proctopathy was classified into good-prognosis group and poor-prognosis group. ADCpre, ADCpost and DeltaADC were compared between two groups. For DWI parameter that had significant difference, discriminatory capability of the parameter was determined using receiver operating characteristics (ROC) analysis. RESULTS: ADCpost and DeltaADC were higher in grade I-II group than in grade 0 group (p<0.05), yielding a sensitivity of 79.3% and specificity of 69.4% for ADCpost, and 85.1%, 72.3% for DeltaADC for discrimination between two groups. ADCpost and DeltaADC were higher in grade III-IV group than in grade I-II group (p<0.05), yielding a sensitivity of 80.3% and specificity of 72.5% for ADCpost, and 84.1%, 74.5% for DeltaADC for discrimination between two groups. ADCpost and DeltaADC were higher in poor-prognosis group than in good-prognosis group (p<0.05), yielding a sensitivity of 79.5% and specificity of 73.4% for ADCpost, and 87.2%, 78.3% for DeltaADC for discrimination between two groups. CONCLUSION: Diffusion-weighted MRI can be used for quantitative stratification of severity of acute radiation proctopathy, which serves as an important basis for appropriate timely adjustment of radiotherapy for cervical carcinoma in order to maximally reduce the radiation injury of rectum.
28063407	Synthesis and in vitro photodynamic therapy of chlorin derivative 131-ortho-trifluoromethyl-phenylhydrazone modified pyropheophorbide-a.	Photodynamic therapy (PDT) is entering the mainstream of the cancer treatments recently. Pyropheophorbide-a (Pa), as a degradation product of chlorophyll-a, has been shown to be a potent photosensitizer in photodynamic therapy. In this paper, we investigated the in vitro photodynamic therapy of 131-ortho-trifluoromethyl-phenylhydrazone modified pyropheophorbide-a (PHPa) against human HeLa cervical cancer cell line, together with ultraviolet-visible spectra, fluorescence emission spectra, stability in various solvents, and single oxygen quantum yield. The results indicated that PHPa not only showed a greater molar extinction coefficient reached 4.55x104 Lmol-1cm-1, the long absorption wavelength (681nm) as we expected that makes it potential in deep tumor treatment, but also showed better stability in near neutral phosphate buffers (pH 7.4) and culture medium, as well as higher single oxygen quantum yield (capital EF, CyrillicD=40.5%) in DMF solutions. Moreover, cell experiments suggested that PHPa could be uptaken by HeLa cells successfully, and has low dark toxicity without irradiation, but remarkable photo-cytotoxicity (IC50, 1.92+/-0.59muM) that the inhibition rate of HeLa cells could increase up 91.4% at 30muM of PHPa after irradiation. In addition, morphological changes of HeLa cells further demonstrated that PHPa can induce damage and apoptotic cell death. Furthermore, the mechanism of photochemical processes was investigated by using specific quenching agent sodium azide (SA) and D-mannitol (DM), respectively, which showed the formation of singlet oxygen (Type II reaction mechanism) may play a predominant role, Type I and Type II photodynamic reactions could occur simultaneously in this PHPa mediated PDT process.
28057913	Humoral Hypercalcemia in Uterine Cancers: A Case Report and Literature Review.	BACKGROUND Paraneoplastic hypercalcemia is a well-described complication associated with a variety of malignancies. However, its incidence in gynecological malignancies is low. CASE REPORT A 53-year-old woman presented with progressive abdominal distention and irregular vaginal bleeding of several weeks' duration. A contrast CT abdomen and pelvis was significant for a mass in the lower uterine/cervical region, multiple peritoneal and omental masses, enlarged pelvic and paraaortic lymph nodes, and large-volume ascites. A pelvic exam revealed a fungating vaginal mass, with biopsy showing a high-grade tumor with immunohistochemical staining positive for vimentin, CD10, and cyclin D1, consistent with endometrial stromal sarcoma. During her hospitalization, the patient became increasingly lethargic. Workup showed severe hypercalcemia and evidence of acute kidney injury. The patient did not have evidence of bony metastatic disease on imaging studies. Further laboratory evaluation revealed an elevated PTHrP of 301 pg/mL (nl 14-27), a depressed PTH level of 3 pg/mL (nl 15-65), and a depressed 25-OH vitamin D level of 16 ng/mL (nl 30-100), consistent with humoral hypercalcemia of malignancy. The patient was treated with pamidronate, calcitonin, and intravenous fluids. She eventually required temporary hemodialysis and denosumab for refractory hypercalcemia, which improved her electrolyte abnormalities and clinical status. CONCLUSIONS Uterine malignancies of various histologies are increasingly recognized as a cause of humoral hypercalcemia. They are an important differential diagnosis in a woman with hypercalcemia and abnormal vaginal bleeding or abdominal symptoms.
28054530	Does fall in serum glutathione predict the long-term outcome to concurrent chemoradiation for cervical cancer patients?	BACKGROUND: Wide variations are seen in clinical practice with respect to response to concurrent chemo radiation among cervical cancer patients. Fall in serum glutathione (GSH) level directly correlates with early response to treatment. Whether this early response translates to a better long term outcome is the subject of this prospective study. MATERIALS AND METHODS: Thirty eight women with cervical cancer were treated with concurrent chemo radiation followed by brachytherapy. Serum GSH was measured before and after two fractions of radiation and first chemotherapy. Patients were followed for a median follow up of four years. Fall in GSH was correlated with response at six weeks and disease status at four years. RESULTS: Median fall in serum GSH was 171.16 microg per ml. Fall in GSH was 170.42, 103.54 and 37.25 microg per ml (P value of <0.0001, 0.05 and 0.18) in patients showing complete response, partial response and no response respectively. Among 26 patients who had no disease at six weeks, 22 women remained disease free at four years (P < 0.0001), two recurred (P < 0.05) and two died of other causes respectively. Non bulky tumours and patients more than 50 years of age showed a fall of 190.69, 265.17 microg per ml respectively. CONCLUSION: Greater fall in serum GSH predicts better early response as well as long term disease control.
28053694	Synergic Effect of alpha-Mangostin on the Cytotoxicity of Cisplatin in a Cervical Cancer Model.	Cervical cancer is the second leading cause of death among Mexican women. The treatment with cis-diamminedichloroplatinum (II) (CDDP) has some serious side effects. Alpha-mangostin (alpha-M), has a protective effect against CDDP-induced nephrotoxicity, as well as antioxidant, antitumor, and anti-inflammatory properties. Hence, we explored the in vitro and in vivo effect of alpha-M on human cervical cancer cell proliferation when combined with CDDP. In vitro, The cytotoxic effect of alpha-M and/or CDDP was measured by the 3-(3,5-dimethylthiazol-2-yl)2,5-diphenyltetrazolium assay. Meanwhile, apoptosis, reactive oxygen species (ROS) production, and the cell cycle were determined with flow cytometry. For alpha-M+CDDP treatment, both a coincubation and preincubation scheme were employed. In vivo, xenotransplantation was performed in female athymic BALB/c (nu/nu) mice, and then tumor volume and body weight were measured weekly, whereas alpha-M interfered with the antiproliferative activity of CDDP in the coincubation scheme, with preincubation with alpha-M+CDDP showing significantly greater cytotoxicity than CDDP or alpha-M alone, significantly inhibiting average tumor volume and preventing nephrotoxicity. This effect was accompanied by increased apoptosis and ROS production by HeLa cervical cancer cells, as well as an arrest in the cell cycle. These results suggest that alpha-M may be useful as a neoadjuvant agent in cervical cancer therapy.
28052947	Primitive neuroectodermal tumour of the cervix: a rare diagnosis.	A 48-year-old woman presented with symptoms of lower abdominal pain and vaginal discharge for 6 months. Clinical examination and pelvic ultrasound scan suggested a diagnosis of infected Gartner's cyst, for which she underwent vaginal cystectomy. However, histopathology and immunohistochemistry revealed a diagnosis of primitive neuroectodermal tumour of the cervix. Further investigations revealed the stage to be FIGO IIIB, which was inoperable. She received neoadjuvant chemotherapy (vincristine, adriamycin, cyclophosphamide alternating with ifosfamide, cisplatin and etoposide, every 21 days), but the tumour did not respond to treatment and she was started on radiotherapy with definitive intent (55.8 Gray in 31 fractions over 6.2 weeks). A PET-CT performed 2 months after completion of radiotherapy showed complete response, and she is now receiving adjuvant chemotherapy.
28049488	Intracellular trafficking and cellular uptake mechanism of PHBV nanoparticles for targeted delivery in epithelial cell lines.	BACKGROUND: Nanotechnology is a science that involves imaging, measurement, modeling and a manipulation of matter at the nanometric scale. One application of this technology is drug delivery systems based on nanoparticles obtained from natural or synthetic sources. An example of these systems is synthetized from poly(3-hydroxybutyrate-co-3-hydroxyvalerate), which is a biodegradable, biocompatible and a low production cost polymer. The aim of this work was to investigate the uptake mechanism of PHBV nanoparticles in two different epithelial cell lines (HeLa and SKOV-3). RESULTS: As a first step, we characterized size, shape and surface charge of nanoparticles using dynamic light scattering and transmission electron microscopy. Intracellular incorporation was evaluated through flow cytometry and fluorescence microscopy using intracellular markers. We concluded that cellular uptake mechanism is carried out in a time, concentration and energy dependent way. Our results showed that nanoparticle uptake displays a cell-specific pattern, since we have observed different colocalization in two different cell lines. In HeLa (Cervical cancer cells) this process may occur via classical endocytosis pathway and some internalization via caveolin-dependent was also observed, whereas in SKOV-3 (Ovarian cancer cells) these patterns were not observed. Rearrangement of actin filaments showed differential nanoparticle internalization patterns for HeLa and SKOV-3. Additionally, final fate of nanoparticles was also determined, showing that in both cell lines, nanoparticles ended up in lysosomes but at different times, where they are finally degraded, thereby releasing their contents. CONCLUSIONS: Our results, provide novel insight about PHBV nanoparticles internalization suggesting that for develop a proper drug delivery system is critical understand the uptake mechanism.
28044307	Expression of p63, p53 and Ki-67 in Patients with Cervical Intraepithelial Neoplasia.	OBJECTIVE: Cervical intraepithelial neoplasia (CIN) is a dysplastic process in cervical squamous epithelium and carries a risk of progression to cervical cancer. The aim of this study was to compare expression of three biomarkers named p53, p63 and Ki-67 in patients with various grades of cervical intraepithelial neoplasia and in a control group. MATERIAL AND METHOD: 58 patients were enrolled in the study. Each patient underwent a colposcopy-guided biopsy of the cervix. Immunostaining for markers (p53, p63 and Ki-67) was performed on tissue samples of normal cases (n=10), CIN I (n=20), CIN II (n=14), and CIN III (n=14). RESULTS: Our study showed a significant increase of the expression of the analyzed biomarkers in most patients with CIN III compared to CIN II and CIN I. Furthermore, p53 and p63 were significantly increased in CIN I compared to the control group. CONCLUSION: The expression of Ki-67, p63 and p53 differed between CIN I, CIN II and CIN III. p63 and p53 were reliable biomarkers to distinguish reactive changes from CIN I, while all three biomarkers (Ki-67, p53 and p63) had a high degree of sensitivity and specificity to distinguish between CIN III, CIN II and CIN I.
28042706	Do CDK4/6 inhibitors have potential as targeted therapeutics for squamous cell cancers?	Introduction Dysregulation of cell cycle progression has an established link to neoplasia and cancer progression. Components of the cyclin D-CDK4/6-INK4-Rb pathway are frequently altered in squamous cell carcinomas (SCCs) by diverse mechanisms, including viral oncogene-induced degradation, mutation, deletion, and amplification. Activation of the CDK4/6 pathway may predict response to CDK4/6 inhibitors and provide clinical biomarkers. Recently, the CDK4/6 inhibitor palbociclib showed clinical efficacy in combination with cetuximab in HNSCC patients. Areas covered This review focuses on the current research on the use of CDK4/6 inhibitors, comprising preclinical animal studies through phase II clinical trials across all SCCs. Expert opinion CDK4/6 inhibitors have a proven clinical benefit in breast cancer, but data on SCCs are sparse. Although frequent dysregulation of the cyclin D-CDK4/6-INK4-Rb pathway in SCCs suggests that targeting CDK4/6 may hold promise for improved clinical outcomes, single-agent activity has been modest in preclinical studies and absent in clinical studies. Combinations with immunotherapy or inhibitors of the PI3 K/mTOR or EGFR pathway may be effective. Given that SCCs caused by human papillomavirus have high levels of p16 and low levels of Rb, the CDK4/6 inhibitors are predicted to be ineffective in these cancers.
28041319	Rapid and complete radiological resolution of an intradural cervical cord lung cancer metastasis treated with spinal stereotactic radiosurgery: case report.	Stereotactic radiosurgery (SRS) has emerged as a treatment option for patients with spinal metastatic disease. Although SRS has been shown to be successful in a multitude of extradural metastatic tumors causing cord compression, very few cases of intradural treatment have been reported. The authors present a rare case of an intradural extramedullary metastatic small cell lung cancer lesion to the cervical spine resulting in cord compression in an area that had also been extensively pretreated with conventional external-beam radiation therapy. The patient underwent successful SRS to this metastatic site, with rapid and complete resolution of his lesion.
28041317	Stereotactic radiosurgery for intradural spine tumors using cone-beam CT image guidance.	OBJECTIVE Cone-beam CT (CBCT) image guidance technology has been widely adopted for spine radiosurgery delivery. There is relatively little experience with spine radiosurgery for intradural tumors using CBCT image guidance. This study prospectively evaluated a series of intradural spine tumors treated with radiosurgery. Patient setup accuracy for spine radiosurgery delivery using CBCT image guidance for intradural spine tumors was determined. METHODS Eighty-two patients with intradural tumors were treated and prospectively evaluated. The positioning deviations of the spine radiosurgery treatments in patients were recorded. Radiosurgery was delivered using a linear accelerator with a beam modulator and CBCT image guidance combined with a robotic couch that allows positioning correction in 3 translational and 3 rotational directions. To measure patient movement, 3 quality assurance CBCTs were performed and recorded in 30 patients: before, halfway, and after the radiosurgery treatment. The positioning data and fused images of planning CT and CBCT from the treatments were analyzed to determine intrafraction patient movements. From each of 3 CBCTs, 3 translational and 3 rotational coordinates were obtained. RESULTS The radiosurgery procedure was successfully completed for all patients. Lesion locations included cervical (22), thoracic (17), lumbar (38), and sacral (5). Tumor histologies included schwannoma (27), neurofibromas (18), meningioma (16), hemangioblastoma (8), and ependymoma (5). The mean prescription dose was 17 Gy (range 12-27 Gy) delivered in 1-3 fractions. At the halfway point of the radiation, the translational variations and standard deviations were 0.4 +/- 0.5, 0.5 +/- 0.8, and 0.4 +/- 0.5 mm in the lateral (x), longitudinal (y), and anteroposterior (z) directions, respectively. Similarly, the variations immediately after treatment were 0.5 +/- 0.4, 0.5 +/- 0.6, and 0.6 +/- 0.5 mm along x, y, and z directions, respectively. The mean rotational angles were 0.3 degrees +/- 0.4 degrees , 0.3 degrees +/- 0.4 degrees , and 0.3 degrees +/- 0.4 degrees along yaw, roll, and pitch, respectively, at the halfway point and 0.5 degrees +/- 0.5 degrees , 0.4 degrees +/- 0.5 degrees , and 0.2 degrees +/- 0.3 degrees immediately after treatment. CONCLUSIONS Radiosurgery offers an alternative treatment option for intradural spine tumors in patients who may not be optimal candidates for open surgery. CBCT image guidance for patient setup for spine radiosurgery is accurate and successful in patients with intradural tumors.
28039789	Substitutional impact on biological activity of new water soluble Ni(II) complexes: Preparation, spectral characterization, X-ray crystallography, DNA/protein binding, antibacterial activity and in vitro cytotoxicity.	A series of new water soluble nickel(II) complexes containing triphenylphosphine and 4-methoxysalicylaldehyde-4(N)-substituted thiosemicarbazones were synthesized and characterized. Crystallographic investigations confirmed the structure of the complexes (1-4) having the general structure [Ni(4-Msal-Rtsc)(PPh3)] (Where R=H (1); CH3 (2); C2H5 (3); C6H5 (4)) which showed that thiosemicarbazone ligands coordinated to nickel(II) ion as ONS tridentate bibasic donor. DNA/BSA protein binding ability of the ligands and their new complexes were studied by taking calf-thymus DNA (CT-DNA) and Bovine serum albumin (BSA) through absorption and emission titrations. Ethidium bromide (EB) displacement study showed the intercalative binding trend of the complexes to DNA. From the albumin binding studies, the mechanism of quenching was found as static and the alterations in the secondary structure of BSA by the compounds were confirmed with synchronous spectral studies. The binding affinity of the complexes to CT-DNA and BSA has the order of [Ni(4-Msal-etsc)(PPh3)] (3) >[Ni(4-Msal-mtsc)(PPh3)] (2) >[Ni(4-Msal-tsc)(PPh3)] (1) >[Ni(4-Msal-ptsc)(PPh3)] (4). In vitro cytotoxicity of the complexes was tested on human lung cancer cells (A549), human cervical cancer cells (HeLa), human liver carcinoma cells (Hep G2). All the complexes exhibited significant activity against three cancer cells. Among them, complex 4 exhibited almost 2.5 fold activity than cisplatin in A549 and HepG2 cell lines. In HeLa cell line, the complexes exhibited significant activity which is less than cisplatin. While comparing the activity of the complexes in A549 and HepG2 cell lines it falls in the order 4>1>2>3>cisplatin. The results obtained from DNA, protein binding and cytotoxicity studies, it is concluded that the cytotoxicity of the complexes as determined by MTT assay were not unduly influenced by the complexes having different binding efficiency with DNA and protein. The complexes exhibited good spectrum of antibacterial activity against four pathogenic bacteria such as E. faecalis (gram +ve), S. aureus (gram +ve), E. coli (gram -ve) and P. aeruginosa (gram -ve).
